"unit_id","unit","species","feeding_regime","forage_profile","carrying_capacity_animals_Current","carrying_capacity_animals_SSP245_2050_Without_Intervention","carrying_capacity_animals_SSP245_2050_With_Intervention","carrying_capacity_animals_SSP245_2090_Without_Intervention","carrying_capacity_animals_SSP245_2090_With_Intervention","carrying_capacity_animals_SSP585_2050_Without_Intervention","carrying_capacity_animals_SSP585_2050_With_Intervention","carrying_capacity_animals_SSP585_2090_Without_Intervention","carrying_capacity_animals_SSP585_2090_With_Intervention","capacity_change_from_current_animals_Current","capacity_change_from_current_animals_SSP245_2050_Without_Intervention","capacity_change_from_current_animals_SSP245_2050_With_Intervention","capacity_change_from_current_animals_SSP245_2090_Without_Intervention","capacity_change_from_current_animals_SSP245_2090_With_Intervention","capacity_change_from_current_animals_SSP585_2050_Without_Intervention","capacity_change_from_current_animals_SSP585_2050_With_Intervention","capacity_change_from_current_animals_SSP585_2090_Without_Intervention","capacity_change_from_current_animals_SSP585_2090_With_Intervention","capacity_change_from_current_pct_Current","capacity_change_from_current_pct_SSP245_2050_Without_Intervention","capacity_change_from_current_pct_SSP245_2050_With_Intervention","capacity_change_from_current_pct_SSP245_2090_Without_Intervention","capacity_change_from_current_pct_SSP245_2090_With_Intervention","capacity_change_from_current_pct_SSP585_2050_Without_Intervention","capacity_change_from_current_pct_SSP585_2050_With_Intervention","capacity_change_from_current_pct_SSP585_2090_Without_Intervention","capacity_change_from_current_pct_SSP585_2090_With_Intervention"
"Conservancy_19","Omatendeka","Goats","Browser-Mixed","Goat_Browser_Mixed",81916,81200,80887,78063,77610,78529,78236,73364,72936,0,-717,-1030,-3853,-4306,-3387,-3681,-8553,-8980,0,-0.8751636253482,-1.2572251137096,-4.703972705124,-5.25700293619761,-4.13473658299243,-4.49300489755359,-10.4406022394045,-10.9628429676247
"Conservancy_19","Omatendeka","Donkeys","Grazer","Donkey_Grazer",20121,18674,31241,17675,29742,18071,30226,16595,27940,0,-1447,11120,-2447,9621,-2050,10105,-3526,7819,0,-7.19038554160192,55.2641839533374,-12.1595161451014,47.8148447164043,-10.1897645557629,50.2218877542854,-17.5223199447645,38.8573044016685
"Conservancy_20","//Gamaseb","Cattle","Grazer","Cattle_Grazer",1218,831,4457,747,4256,802,4295,674,3833,0,-387,3239,-471,3038,-416,3077,-544,2615,0,-31.7734003017455,265.980972471608,-38.6583348502596,249.444164002778,-34.1635691307939,252.678892597218,-44.6323500121924,214.679151529486
"Conservancy_20","//Gamaseb","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",11420,8227,35033,7527,33464,7936,33759,6789,30134,0,-3193,23613,-3893,22044,-3484,22339,-4631,18714,0,-27.9594510197158,206.769031155351,-34.0882897189268,193.031441434576,-30.5112227965791,195.61486267436,-40.5497613485928,163.872936091503
"Conservancy_20","//Gamaseb","Goats","Browser-Mixed","Goat_Browser_Mixed",14486,11527,27260,10859,26082,11111,26267,9783,23484,0,-2958,12774,-3627,11596,-3374,11782,-4703,8999,0,-20.423126696381,88.1858920072207,-25.0390909704289,80.0496222414466,-23.2946841834711,81.3334347165366,-32.4663341987272,62.1198031031328
"Conservancy_20","//Gamaseb","Donkeys","Grazer","Donkey_Grazer",6380,4952,16378,4606,15661,4775,15782,4152,14102,0,-1427,9998,-1774,9282,-1605,9402,-2228,7723,0,-22.3755259595311,156.724302008115,-27.8058234110229,145.488401503108,-25.1539429911046,147.382312271655,-34.9251501605408,121.051192096527
"Conservancy_21","Ehi-Rovipuka","Cattle","Grazer","Cattle_Grazer",7617,6742,11695,6372,11154,6516,11307,5998,10497,0,-875,4078,-1245,3537,-1101,3690,-1618,2881,0,-11.4918632085618,53.5359080666155,-16.3473732890181,46.4431272674269,-14.4568516500875,48.4441609974051,-21.2473883628138,37.8198971521344
"Conservancy_21","Ehi-Rovipuka","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",77829,72345,101995,68947,97553,69937,98618,64894,91804,0,-5484,24167,-8882,19725,-7892,20789,-12935,13975,0,-7.04639921944098,31.0508973365516,-11.4118790726334,25.3434964841005,-10.1401317830006,26.7117746414787,-16.6196016437325,17.9562877417537
"Conservancy_21","Ehi-Rovipuka","Goats","Browser-Mixed","Goat_Browser_Mixed",116245,116291,110793,112122,106719,112456,107140,105498,100416,0,46,-5452,-4123,-9526,-3789,-9105,-10747,-15829,0,0.0391522172253844,-4.69020071545043,-3.54695339314878,-8.19453359375869,-3.25986174635197,-7.83299053777863,-9.24496702017898,-13.6170833058836
"Conservancy_21","Ehi-Rovipuka","Donkeys","Grazer","Donkey_Grazer",28999,26263,41205,24917,39343,25386,39840,23455,37025,0,-2736,12206,-4082,10344,-3613,10840,-5544,8026,0,-9.4353104676595,42.0898274224889,-14.0760171464032,35.6684229787897,-12.4584476828736,37.3816932312889,-19.118362242912,27.6764282022217
"Conservancy_22","/Audi","Cattle","Grazer","Cattle_Grazer",810,771,2151,738,2061,742,2070,684,1910,0,-39,1341,-72,1251,-68,1260,-126,1100,0,-4.86175573810643,165.526455277308,-8.85207760987003,154.392150093596,-8.45289036335848,155.496881770191,-15.5307931748122,135.749146568501
"Conservancy_22","/Audi","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",9981,9559,17740,9158,16996,9198,17070,8487,15750,0,-422,7759,-823,7015,-783,7089,-1494,5769,0,-4.22856172829815,77.7357197889186,-8.24558348550025,70.2821254200007,-7.84393063378685,71.0231764140248,-14.9693111325682,57.8030449778367
"Conservancy_22","/Audi","Goats","Browser-Mixed","Goat_Browser_Mixed",18958,18281,16431,17514,15741,17591,15810,16230,14588,0,-677,-2527,-1444,-3216,-1367,-3147,-2727,-4370,0,-3.57174090065681,-13.3308137687621,-7.61645881508711,-16.9663563459179,-7.21224835729375,-16.6025563100888,-14.3868781120724,-23.051514865046
"Conservancy_22","/Audi","Donkeys","Grazer","Donkey_Grazer",3376,3224,7380,3088,7070,3102,7101,2862,6552,0,-153,4003,-288,3694,-274,3725,-514,3176,0,-4.52309246115343,118.571655159072,-8.52769474390766,109.405975020363,-8.12718877055348,110.316192393576,-15.230484982645,94.0597405073187
"Conservancy_23","Uukolonkadhi Ruacana","Cattle","Grazer","Cattle_Grazer",10922,10489,17557,10065,16878,10123,16966,9635,16157,0,-434,6634,-858,5955,-799,6044,-1288,5235,0,-3.96898350193703,60.7388588647849,-7.85441068420916,54.524606613469,-7.31633922683325,55.3341345215165,-11.7883685571364,47.9281075168311
"Conservancy_23","Uukolonkadhi Ruacana","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",110396,107134,149034,103001,143397,103395,143983,98605,137277,0,-3262,38639,-7394,33001,-7001,33587,-11790,26881,0,-2.95441910458913,35.0003912995214,-6.69803212265973,29.8938435601996,-6.34163111973852,30.4245346341809,-10.6800118576814,24.3497872151824
"Conservancy_23","Uukolonkadhi Ruacana","Goats","Browser-Mixed","Goat_Browser_Mixed",160203,159484,150356,154008,145075,153906,145104,147438,138886,0,-719,-9847,-6195,-15128,-6297,-15099,-12764,-21317,0,-0.448766807418268,-6.14646172053131,-3.86689625822892,-9.44293019920988,-3.93076279045786,-9.42489247054015,-7.96761018157258,-13.3061475729957
"Conservancy_23","Uukolonkadhi Ruacana","Donkeys","Grazer","Donkey_Grazer",40273,39483,60895,38020,58611,38106,58842,36397,56109,0,-790,20622,-2252,18338,-2167,18570,-3875,15836,0,-1.96123597019457,51.2056986287573,-5.592926341325,45.5351145084433,-5.38072054885456,46.1093881046061,-9.62298586615027,39.3227698240249
"Conservancy_24","Uukwaluudhi","Cattle","Grazer","Cattle_Grazer",3869,3562,7666,3398,7366,3433,7385,3238,7021,0,-307,3796,-471,3497,-437,3515,-631,3151,0,-7.93729262414981,98.1108211437897,-12.1770092101036,90.3747922165036,-11.2878093802828,90.845534972662,-16.3054519826954,81.4383376273481
"Conservancy_24","Uukwaluudhi","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",45149,42763,67084,41004,64522,41206,64628,39078,61494,0,-2386,21935,-4146,19373,-3943,19479,-6071,16345,0,-5.28580076055124,48.5824955583611,-9.18189083789278,42.9095821059192,-8.73274881533744,43.1429577343136,-13.4471454459229,36.2020845146169
"Conservancy_24","Uukwaluudhi","Goats","Browser-Mixed","Goat_Browser_Mixed",80745,78996,73500,76177,70859,76121,70824,72603,67534,0,-1749,-7245,-4567,-9886,-4624,-9920,-8141,-13211,0,-2.16616240164919,-8.9726857999105,-5.65634000531908,-12.2436508214189,-5.72657403924817,-12.2860351298916,-10.0826887125331,-16.3611617724688
"Conservancy_24","Uukwaluudhi","Donkeys","Grazer","Donkey_Grazer",15653,14640,26997,14007,25955,14107,26008,13349,24737,0,-1013,11344,-1646,10302,-1546,10355,-2304,9084,0,-6.47116752001398,72.4736324364621,-10.5157322862512,65.8170995956728,-9.87502181877521,66.1521115549113,-14.720189990859,58.0338733801802
"Conservancy_25","Okamatapati","Cattle","Grazer","Cattle_Grazer",7441,7044,23226,6774,22375,6808,22450,6376,21059,0,-398,15784,-667,14934,-633,15008,-1066,13618,0,-5.34545461676585,212.119565625887,-8.96714698270724,200.689880086749,-8.50821847748128,201.690821991393,-14.3214591494566,183.005217809153
"Conservancy_25","Okamatapati","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",92045,87546,183457,84286,176752,84621,177327,79328,166357,0,-4499,91411,-7760,84707,-7424,85281,-12717,74311,0,-4.88797678807501,99.3107268041238,-8.43044888250886,92.0270426039637,-8.06581913214328,92.6513789199461,-13.8162813385766,80.7331036627494
"Conservancy_25","Okamatapati","Goats","Browser-Mixed","Goat_Browser_Mixed",175533,167793,146103,161718,140806,162187,141221,152206,132524,0,-7740,-29430,-13815,-34727,-13345,-34311,-23327,-43009,0,-4.40918374895224,-16.7662043110404,-7.87042652327653,-19.7837732840234,-7.60281073602575,-19.5469563384165,-13.2891497711012,-24.5018487233524
"Conservancy_25","Okamatapati","Donkeys","Grazer","Donkey_Grazer",31074,29495,78220,28382,75358,28509,75607,26713,70926,0,-1579,47147,-2691,44285,-2564,44533,-4360,39853,0,-5.08048554054211,151.725836082462,-8.66047756314767,142.515776808671,-8.25199176829646,143.315089263085,-14.0328020927264,128.252473660792
"Conservancy_26","Otjituuo","Cattle","Grazer","Cattle_Grazer",14675,13955,45906,13447,44240,13472,44316,12704,41796,0,-720,31231,-1228,29565,-1203,29641,-1971,27121,0,-4.90600142054486,212.821230368858,-8.36861767106632,201.468847786148,-8.19963944216997,201.986767839802,-13.4318405714165,184.810530892845
"Conservancy_26","Otjituuo","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",181778,173668,363039,167355,349864,167653,350465,158108,330532,0,-8110,181261,-14423,168086,-14125,168687,-23670,148754,0,-4.46151913541114,99.7158568616784,-7.9342595045056,92.4680482709264,-7.77055064345147,92.7987176145081,-13.0214834857081,81.8328436503807
"Conservancy_26","Otjituuo","Goats","Browser-Mixed","Goat_Browser_Mixed",347136,333279,290452,321187,279911,321736,280392,303439,264444,0,-13857,-56684,-25950,-67225,-25400,-66744,-43697,-82692,0,-3.99177121678316,-16.3290982341652,-7.4753957904017,-19.3656559593654,-7.31707126408443,-19.2271039225374,-12.5879749414854,-23.8212090452543
"Conservancy_26","Otjituuo","Donkeys","Grazer","Donkey_Grazer",61308,58476,154682,56349,149069,56450,149325,53235,140832,0,-2832,93374,-4960,87761,-4858,88017,-8073,79523,0,-4.61978550634371,152.303029476864,-8.08957239308063,143.146841618455,-7.92333602402729,143.564571257121,-13.168214338804,129.711253348585
"Conservancy_27","Ozonahi","Cattle","Grazer","Cattle_Grazer",8096,7401,23980,7070,23069,7154,23180,6661,21733,0,-695,15884,-1026,14973,-942,15084,-1435,13637,0,-8.58515641423849,196.204199000043,-12.668639159762,184.944446601974,-11.6371745825286,186.318631769265,-17.7253206074537,168.446115486504
"Conservancy_27","Ozonahi","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",97511,91295,189559,87573,182394,88248,183233,82503,171833,0,-6215,92048,-9937,84883,-9263,85722,-15008,74323,0,-6.37410874629727,94.3982631184144,-10.190955723797,87.0501304812438,-9.49935187714123,87.9103796497086,-15.3909806841091,76.2199194561594
"Conservancy_27","Ozonahi","Goats","Browser-Mixed","Goat_Browser_Mixed",180802,173628,151405,167251,145807,167834,146352,157567,137365,0,-7174,-29397,-13551,-34995,-12968,-34450,-23235,-43437,0,-3.96770046216043,-16.2589894746298,-7.49483520340159,-19.3554104019015,-7.17263924759269,-19.0537842545887,-12.8508412364853,-24.0246980137
"Conservancy_27","Ozonahi","Donkeys","Grazer","Donkey_Grazer",33335,30866,80787,29551,77723,29835,78091,27840,73223,0,-2469,47452,-3783,44388,-3499,44756,-5494,39888,0,-7.4069272518979,142.349495502521,-11.3496520212321,133.158976140972,-10.4979678981635,134.261281735393,-16.4826423173619,119.6590445007
"Conservancy_28","N#a Jaqna","Cattle","Grazer","Cattle_Grazer",22650,21009,68814,20252,66602,20303,66500,19076,62734,0,-1641,46164,-2398,43952,-2347,43850,-3574,40084,0,-7.24404059360381,203.816271457469,-10.586720154994,194.051542607038,-10.3631024000892,193.599928263059,-15.7801216562871,176.973333174792
"Conservancy_28","N#a Jaqna","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",275329,260211,543547,251391,526104,251461,525269,236789,495548,0,-15118,268218,-23938,250775,-23868,249940,-38539,220220,0,-5.49084119187606,97.4172060728421,-8.69443340200052,91.0821025879288,-8.66887932991426,90.7787002101328,-13.9976194431971,79.9841789817053
"Conservancy_28","N#a Jaqna","Goats","Browser-Mixed","Goat_Browser_Mixed",515508,496902,432837,481160,419037,480192,418282,453214,394699,0,-18607,-82672,-34348,-96472,-35316,-97227,-62294,-120810,0,-3.60941116201963,-16.0369013358599,-6.66294845697221,-18.713913229174,-6.85073603754082,-18.8603303998681,-12.0839911218072,-23.4350719645862
"Conservancy_28","N#a Jaqna","Donkeys","Grazer","Donkey_Grazer",93653,87794,231741,84737,224301,84842,223949,79815,211274,0,-5858,138088,-8916,130648,-8811,130296,-13838,117621,0,-6.25547023690035,147.447262843013,-9.52043260630941,139.50244369847,-9.40777770142889,139.126423849503,-14.7756879703371,125.592360344652
"Conservancy_29","!Han /Awab","Cattle","Grazer","Cattle_Grazer",14022,13845,14758,13376,14254,13283,14159,12023,12810,0,-176,736,-646,233,-739,137,-1998,-1211,0,-1.2559319411151,5.25009733566598,-4.60516526277462,1.65975463630987,-5.2672072493429,0.977352553091181,-14.2522510785172,-8.63724213780282
"Conservancy_29","!Han /Awab","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",107355,104977,111627,101326,107754,100713,107096,91078,96838,0,-2377,4272,-6028,399,-6642,-259,-16277,-10517,0,-2.21455340152595,3.97959967271887,-5.61546492053588,0.371383100307336,-6.18675213358878,-0.241511130856175,-15.1618352639818,-9.79610726500778
"Conservancy_29","!Han /Awab","Goats","Browser-Mixed","Goat_Browser_Mixed",75020,70094,73689,67366,70921,67247,70698,60548,63733,0,-4926,-1331,-7653,-4099,-7772,-4322,-14472,-11286,0,-6.56569288920054,-1.77354592015986,-10.201649675627,-5.46370114141154,-10.3605426089536,-5.76085604435082,-19.2907146896174,-15.0445810262621
"Conservancy_29","!Han /Awab","Donkeys","Grazer","Donkey_Grazer",47074,46257,49122,44677,47439,44378,47128,40158,42633,0,-817,2049,-2396,365,-2696,54,-6916,-4441,0,-1.73523922537264,4.35170277148322,-5.09033828304055,0.775864041358942,-5.72660963450497,0.115710606260649,-14.6913626727455,-9.43372121655512
"Conservancy_30","!Khob !naub","Cattle","Grazer","Cattle_Grazer",5949,4297,9385,3911,8865,4165,9094,3566,8084,0,-1652,3436,-2038,2916,-1785,3145,-2383,2135,0,-27.768944926968,57.7513603760863,-34.2651868908898,49.0176600960803,-29.9962879214908,52.8585643046277,-40.053165341827,35.8900212582909
"Conservancy_30","!Khob !naub","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",49685,35572,73019,32342,68892,34474,70754,29494,62823,0,-14113,23335,-17343,19208,-15211,21069,-20191,13138,0,-28.4044648871451,46.9652621850495,-34.9062155753366,38.6589221954674,-30.6145794847087,42.4061525027232,-40.6382111204487,26.4437628868077
"Conservancy_30","!Khob !naub","Goats","Browser-Mixed","Goat_Browser_Mixed",47668,33148,54596,30031,51240,32121,52901,27386,46726,0,-14520,6928,-17637,3572,-15547,5233,-20282,-942,0,-30.4608042983893,14.5347129007979,-36.9998329190867,7.4943783383703,-32.6145627506401,10.9789206919266,-42.5488592884051,-1.97556298625953
"Conservancy_30","!Khob !naub","Donkeys","Grazer","Donkey_Grazer",22926,17328,33342,15970,31574,16792,32308,14564,28792,0,-5598,10417,-6956,8648,-6133,9382,-8362,5867,0,-24.4180896306792,45.4376564563853,-30.3403541245355,37.7223429903839,-26.7533744982991,40.9251620664555,-36.4746701810912,25.5897248090758
"Conservancy_31","Anabeb","Cattle","Grazer","Cattle_Grazer",1672,1479,5089,1380,4812,1431,4928,1293,4515,0,-192,3418,-292,3140,-241,3256,-378,2843,0,-11.5127880079423,204.438492241405,-17.451401615497,187.827719392108,-14.3961486273944,194.760753918078,-22.6302268490165,170.074438328993
"Conservancy_31","Anabeb","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",19227,17596,42643,16533,40341,17020,41282,15497,37849,0,-1631,23416,-2694,21114,-2207,22055,-3730,18622,0,-8.48162727205437,121.786129565337,-14.0099039309563,109.815000712838,-11.4769269548279,114.710672285552,-19.4002178624042,96.8549206204882
"Conservancy_31","Anabeb","Goats","Browser-Mixed","Goat_Browser_Mixed",33741,32095,41403,30389,39233,31040,40068,28485,36799,0,-1646,7662,-3352,5492,-2702,6327,-5256,3058,0,-4.87821274108461,22.7081629264172,-9.93586626553712,16.2759193835971,-8.0073967470796,18.7516773672936,-15.5770652577086,9.06263208202291
"Conservancy_31","Anabeb","Donkeys","Grazer","Donkey_Grazer",7999,7324,18543,6881,17545,7088,17954,6452,16463,0,-675,10544,-1118,9546,-911,9955,-1547,8464,0,-8.43433749732056,131.808141070764,-13.9782960209677,119.332326798023,-11.3895671241335,124.444743080768,-19.337895709975,105.81021028814
"Conservancy_32","Ozondundu","Cattle","Grazer","Cattle_Grazer",1754,1700,3572,1614,3392,1636,3437,1511,3175,0,-54,1818,-141,1638,-118,1683,-243,1421,0,-3.06506700754809,103.648222405385,-8.01259065792044,93.3816625242034,-6.72253582405055,95.9620967505174,-13.8801000478202,81.0325467033442
"Conservancy_32","Ozondundu","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",21831,21161,32255,20081,30622,20363,31038,18800,28668,0,-670,10424,-1750,8791,-1468,9207,-3031,6836,0,-3.06824397138501,47.7488100578701,-8.01595278660703,40.268166937918,-6.7255929718219,42.173007663795,-13.8832477197482,31.3143197486291
"Conservancy_32","Ozondundu","Goats","Browser-Mixed","Goat_Browser_Mixed",41899,40613,38104,38540,36156,39081,36666,36081,33850,0,-1287,-3796,-3360,-5744,-2819,-5233,-5818,-8049,0,-3.07058474350613,-9.05864642410509,-8.0184299873248,-13.7080216534892,-6.72784546402532,-12.4898449009167,-13.8855669097276,-19.2114526184479
"Conservancy_32","Ozondundu","Donkeys","Grazer","Donkey_Grazer",7356,7126,12762,6761,12117,6857,12280,6330,11343,0,-231,5405,-595,4760,-499,4924,-1026,3987,0,-3.13490660675429,73.481576093153,-8.0865007595149,64.7110963114334,-6.7897414914811,66.9343037373433,-13.9492957192746,54.1947301824486
"Conservancy_33","Sesfontein","Cattle","Grazer","Cattle_Grazer",799,768,6681,723,6332,744,6491,677,5937,0,-31,5882,-75,5534,-54,5692,-121,5138,0,-3.89086567022379,736.492523695762,-9.44920412918404,692.87743564568,-6.82091471201115,712.711348805624,-15.1951816938868,643.378499009651
"Conservancy_33","Sesfontein","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",10283,9948,53312,9376,50522,9645,51792,8781,47366,0,-335,43030,-907,40240,-637,41509,-1501,37083,0,-3.25704236925258,418.472503887546,-8.81861880302858,391.339830205608,-6.19590823258444,403.685411021368,-14.5995047206555,360.644285076515
"Conservancy_33","Sesfontein","Goats","Browser-Mixed","Goat_Browser_Mixed",20203,19649,43964,18524,41632,19054,42695,17351,39024,0,-554,23761,-1679,21429,-1149,22493,-2852,18821,0,-2.74040054916565,117.613196307811,-8.30857887231226,106.068569425072,-5.6876989597588,111.333196077946,-14.118273263958,93.1612757423368
"Conservancy_33","Sesfontein","Donkeys","Grazer","Donkey_Grazer",6197,6139,24737,5809,23452,5959,24034,5444,21988,0,-58,18540,-388,17255,-237,17837,-752,15792,0,-0.937513316899994,299.191778355122,-6.25589023707016,278.463170538373,-3.82846042709471,287.852962153327,-12.1417416559836,254.84235651826
"Conservancy_34","George Mukoya","Cattle","Grazer","Cattle_Grazer",1096,1066,1598,1059,1598,1047,1574,999,1506,0,-30,502,-37,502,-49,478,-97,410,0,-2.7270308287623,45.816272855627,-3.34502832121608,45.8129445863593,-4.46173776380161,43.6415711366922,-8.88749642114498,37.3711345920246
"Conservancy_34","George Mukoya","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",13569,13326,16451,13216,16409,13089,16208,12458,15459,0,-243,2882,-353,2840,-481,2639,-1111,1889,0,-1.79243639891726,21.23860442244,-2.60366460273418,20.9277009248899,-3.54378955456397,19.4482418777086,-8.18866785837298,13.9224386952491
"Conservancy_34","George Mukoya","Goats","Browser-Mixed","Goat_Browser_Mixed",26753,26036,25271,25622,24899,25572,24857,24152,23465,0,-717,-1482,-1132,-1854,-1181,-1897,-2601,-3289,0,-2.6795894767875,-5.5396927915959,-4.23025763626638,-6.92947750109661,-4.41503906773278,-7.08891023213156,-9.72208005500026,-12.2926768772042
"Conservancy_34","George Mukoya","Donkeys","Grazer","Donkey_Grazer",4518,4458,6052,4434,6056,4379,5965,4180,5705,0,-60,1534,-84,1538,-139,1447,-339,1187,0,-1.32511284721527,33.9474730768215,-1.86521143891259,34.0383737417489,-3.08483035967862,32.0179995594267,-7.492525616906,26.2648605882199
"Conservancy_35","Muduva Nyangana","Cattle","Grazer","Cattle_Grazer",1522,1397,2003,1364,2002,1374,1910,1284,1793,0,-125,481,-158,480,-148,388,-238,271,0,-8.22366231927612,31.586439309325,-10.3889914791373,31.5332076070199,-9.73431505721939,25.4669929121704,-15.6282547540459,17.7869443520247
"Conservancy_35","Muduva Nyangana","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",18292,17271,20678,16930,20712,16986,19687,15940,18506,0,-1022,2385,-1362,2420,-1306,1395,-2352,213,0,-5.58588338695095,13.0397122721523,-7.44846395270682,13.2302445135154,-7.13986362188013,7.62464645363448,-12.8595674873515,1.16686492800674
"Conservancy_35","Muduva Nyangana","Goats","Browser-Mixed","Goat_Browser_Mixed",34282,33020,31863,32437,31581,32476,30873,30540,29022,0,-1263,-2419,-1846,-2701,-1806,-3410,-3742,-5260,0,-3.68282639730311,-7.05721375348617,-5.38332486469409,-7.87868157346664,-5.26812441740836,-9.94564435989574,-10.9150625351023,-15.3442461849584
"Conservancy_35","Muduva Nyangana","Donkeys","Grazer","Donkey_Grazer",6229,5828,7598,5706,7627,5732,7205,5372,6772,0,-401,1369,-523,1399,-497,977,-857,543,0,-6.44185184739823,21.9819530330367,-8.39890854123972,22.4528362371756,-7.98175736766653,15.6787672546201,-13.7544875815115,8.71506945317567
"Conservancy_36","Shamungwa","Cattle","Grazer","Cattle_Grazer",124,119,202,118,198,118,193,111,181,0,-4,78,-6,75,-6,69,-13,57,0,-3.38351032102326,63.2383587644985,-4.94659809434016,60.3482125276837,-4.83192193559534,55.8437914054539,-10.5286115796027,46.2997680655499
"Conservancy_36","Shamungwa","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",1530,1488,1976,1463,1941,1465,1880,1377,1765,0,-42,446,-67,412,-64,350,-153,236,0,-2.75358079865987,29.1637723135323,-4.37512746918863,26.9064555248519,-4.21149116402829,22.9084428027939,-9.9907005816931,15.4095573312629
"Conservancy_36","Shamungwa","Goats","Browser-Mixed","Goat_Browser_Mixed",2978,2861,2750,2807,2699,2818,2662,2642,2496,0,-118,-228,-171,-279,-161,-317,-336,-482,0,-3.94951196650237,-7.65666772145418,-5.74674501126593,-9.38005695955723,-5.38971698437387,-10.6295302652419,-11.2817698481379,-16.1893857693512
"Conservancy_36","Shamungwa","Donkeys","Grazer","Donkey_Grazer",513,500,749,493,736,493,710,464,667,0,-13,235,-21,223,-20,197,-49,154,0,-2.4485661269022,45.8965370767686,-4.00457124518152,43.3775331826255,-3.91096839294659,38.4101953872275,-9.64190528152443,29.9957072006341
"Conservancy_37","King Nehale","Cattle","Grazer","Cattle_Grazer",2813,2747,3345,2674,3358,2650,3385,2560,3275,0,-67,532,-140,544,-164,571,-253,462,0,-2.36540446299475,18.8954191828314,-4.96448966470006,19.3456117276467,-5.82145144723349,20.3125707140578,-9.00206971613547,16.4195614617347
"Conservancy_37","King Nehale","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",24160,23592,27056,22942,26992,22758,27175,21966,26255,0,-568,2896,-1218,2832,-1402,3015,-2194,2095,0,-2.34970652948468,11.9868981801729,-5.04066263373338,11.7238831286974,-5.8050292950737,12.4789734619319,-9.07962638536945,8.67190409259223
"Conservancy_37","King Nehale","Goats","Browser-Mixed","Goat_Browser_Mixed",24900,24548,23778,23862,23099,23680,22983,22843,22131,0,-352,-1122,-1038,-1801,-1220,-1917,-2057,-2769,0,-1.41293491472035,-4.50514186431312,-4.17035075181737,-7.23173110242126,-4.89785247344065,-7.69891301654229,-8.25907703652221,-11.1187175927245
"Conservancy_37","King Nehale","Donkeys","Grazer","Donkey_Grazer",9837,9619,11378,9358,11400,9278,11492,8960,11113,0,-218,1541,-479,1563,-559,1655,-877,1276,0,-2.21893134464591,15.6623482097269,-4.87263932870688,15.8910712661717,-5.67959215036769,16.8266771047609,-8.91605101641168,12.970439891674
"Conservancy_38","Doro !nawas Area1","Cattle","Grazer","Cattle_Grazer",844,625,10883,574,10379,612,10650,530,9588,0,-219,10039,-270,9535,-232,9807,-314,8745,0,-25.9104391927054,1189.90381299953,-32.0073652991163,1130.18823424505,-27.5075411305935,1162.320566189,-37.1842078392926,1036.45299245431
"Conservancy_38","Doro !nawas Area1","Sheep","Grazer-Mixed","Sheep_Grazer_Mixed",9815,8086,83915,7534,80032,7912,82121,6960,73934,0,-1729,74100,-2282,70216,-1903,72305,-2855,64118,0,-17.6195444385834,754.933412539171,-23.2454901280345,715.366587556257,-19.3905550183003,736.65034165394,-29.0898296230866,653.240593093061
"Conservancy_38","Doro !nawas Area1","Goats","Browser-Mixed","Goat_Browser_Mixed",17278,15876,60392,14998,57601,15536,59101,13856,53212,0,-1402,43114,-2280,40322,-1742,41822,-3422,35934,0,-8.11387047571318,249.53036334475,-13.1946196901888,233.372383404541,-10.0842297632881,242.05339344778,-19.8046584498606,207.974152943656
"Conservancy_38","Doro !nawas Area1","Donkeys","Grazer","Donkey_Grazer",6512,5904,38224,5565,36462,5777,37407,5141,33683,0,-608,31712,-947,29950,-735,30895,-1370,27172,0,-9.34035645440194,486.999775610258,-14.5366121490635,459.933028118905,-11.2858872920727,474.445752726707,-21.0443063964492,417.271118355294
"Conservancy_39","African Wild Dog","Cattle","Grazer","Cattle_Grazer",9281,8683,28545,8348,27482,8399,27613,7834,25792,0,-598,19264,-933,18201,-882,18332,-1447,16511,0,-6.44554282626028,207.570710328103,-10.0554952416604,196.116903489609,-9.50280932122424,197.519657195156,-15.5886989659814,177.8991927247
